comment_id,status_id,parent_id,comment_message,comment_author,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special
10155936647394781_10155937191679781,122150409780_10155936647394781,,"My alma mater 👨‍🎓 Beautiful place only wish my kiddos could get in there
Why is that?",0,2017-10-24 14:12:44,1,1,0,0,0,0,0,0
10155936647394781_10155938392474781,122150409780_10155936647394781,10155936647394781_10155937191679781,"Many schools have a free tuition program if they can test in and achieve acedemic excellence- i am referring to a specific program which assists households that make less than a certain amount (like 250k/yr)

Hope this helps!",0,2017-10-25 01:51:07,0,0,0,0,0,0,0,0
10155936647394781_10155939197729781,122150409780_10155936647394781,10155936647394781_10155937191679781,"Josh Ikner 
Thanks and yes I am aware of this. It is still easier to get a camel through the eye of a needle...😅",0,2017-10-25 10:00:02,0,0,0,0,0,0,0,0
10155936647394781_10155945946914781,122150409780_10155936647394781,10155936647394781_10155937191679781,What does the camel and eye of a needle mean?,0,2017-10-27 18:19:15,0,0,0,0,0,0,0,0
10155936647394781_10155937634674781,122150409780_10155936647394781,,"If this is true, why can't I park on campus???",0,2017-10-24 17:51:57,6,6,0,0,0,0,0,0
10155936647394781_10155936821039781,122150409780_10155936647394781,,No wonder I had some tough moments at the School of Medicine ((-:,0,2017-10-24 11:01:20,6,6,0,0,0,0,0,0
10155936647394781_10155937157284781,122150409780_10155936647394781,10155936647394781_10155936821039781,En dan te bedenken dat wij in 93/94 aan de basis van dit succes hebben gestaan. Mede dankzij het inspirerende scuba onderwijs van prof Huffmann 👌.,0,2017-10-24 13:55:29,2,2,0,0,0,0,0,0
10155936647394781_10155936852239781,122150409780_10155936647394781,,And #8 in the world in Bio!,0,2017-10-24 11:17:57,4,4,0,0,0,0,0,0
10155936647394781_10155938141289781,122150409780_10155936647394781,,And Triton Football is still undefeated🏈 🏈 🏈!!!,0,2017-10-24 23:08:12,4,4,0,0,0,0,0,0
10155936647394781_10155937473849781,122150409780_10155936647394781,,"My daughter is employed there! 👏🏻
Go Tritons!!",0,2017-10-24 16:28:38,1,1,0,0,0,0,0,0
10155936647394781_10155948300129781,122150409780_10155936647394781,,"Good times, great education! Class of '92, *Fifth College*",0,2017-10-28 14:55:40,1,0,1,0,0,0,0,0
10155936647394781_10155936833174781,122150409780_10155936647394781,,N Proud Mom To My Son who is employed there !!,0,2017-10-24 11:07:37,1,1,0,0,0,0,0,0
10155936647394781_10155941728054781,122150409780_10155936647394781,,Proud 1992 grad,0,2017-10-26 09:06:53,1,1,0,0,0,0,0,0
10155936647394781_10155936769739781,122150409780_10155936647394781,,Interesting!!glad he is going there!😊👍🏻,0,2017-10-24 10:38:01,0,0,0,0,0,0,0,0
10155936647394781_10155937005084781,122150409780_10155936647394781,,Go Tritons!,0,2017-10-24 12:35:53,1,1,0,0,0,0,0,0
10155936647394781_10155937391794781,122150409780_10155936647394781,,方依凡嗯嗯嗯嗯嗯嗯？,0,2017-10-24 15:54:43,0,0,0,0,0,0,0,0
10155936647394781_10155938086144781,122150409780_10155936647394781,10155936647394781_10155937391794781,歧視學店生？,0,2017-10-24 22:22:51,1,0,0,0,1,0,0,0
10155936647394781_10155951336944781,122150409780_10155936647394781,,Yasser AlFaifi > My language program university btw 😏😂,0,2017-10-29 15:51:33,0,0,0,0,0,0,0,0
10155936647394781_10155936934464781,122150409780_10155936647394781,,Lucas Nathan this picture of giesel is so nice,0,2017-10-24 12:00:10,1,0,1,0,0,0,0,0
10155936647394781_10155937677094781,122150409780_10155936647394781,,Proud 1992 grad!,0,2017-10-24 18:19:28,2,1,1,0,0,0,0,0
10155936647394781_10155937095149781,122150409780_10155936647394781,,"Go, Tritons 💕",0,2017-10-24 13:26:12,1,1,0,0,0,0,0,0
10155936647394781_10155937522299781,122150409780_10155936647394781,,Proud 1993 Grad!  <3,0,2017-10-24 16:47:34,0,0,0,0,0,0,0,0
10155936647394781_10155938356284781,122150409780_10155936647394781,,That's my school,0,2017-10-25 01:14:06,0,0,0,0,0,0,0,0
10155936647394781_10155936833379781,122150409780_10155936647394781,,My alma mater!,0,2017-10-24 11:07:46,0,0,0,0,0,0,0,0
10155936647394781_10155938166234781,122150409780_10155936647394781,,Triton Pride 👍😄😜👊 Class of 93,0,2017-10-24 23:34:12,0,0,0,0,0,0,0,0
10155936647394781_10155936893374781,122150409780_10155936647394781,,Not surprised! Way to GO UCSD.,0,2017-10-24 11:39:19,0,0,0,0,0,0,0,0
10155936647394781_10155937750299781,122150409780_10155936647394781,,Woo hoo,0,2017-10-24 19:06:40,0,0,0,0,0,0,0,0
10155936647394781_10155942795324781,122150409780_10155936647394781,,Yeahhhhh😇😇😇😇,0,2017-10-26 17:46:11,0,0,0,0,0,0,0,0
10155936647394781_10155946083089781,122150409780_10155936647394781,,Awesome,0,2017-10-27 19:39:45,0,0,0,0,0,0,0,0
10155936647394781_10155938091274781,122150409780_10155936647394781,,So glad you’re there😊😊,0,2017-10-24 22:28:12,0,0,0,0,0,0,0,0
10155936647394781_10155936746714781,122150409780_10155936647394781,,👍,0,2017-10-24 10:22:51,0,0,0,0,0,0,0,0
10155936647394781_10155937115579781,122150409780_10155936647394781,,Kian Moshir ... haha,0,2017-10-24 13:37:30,0,0,0,0,0,0,0,0
10155936647394781_10155939501564781,122150409780_10155936647394781,,Maria Zia :),0,2017-10-25 12:23:13,1,0,1,0,0,0,0,0
10155936647394781_10155939504349781,122150409780_10155936647394781,10155936647394781_10155939501564781,Oh yes!!,0,2017-10-25 12:25:02,0,0,0,0,0,0,0,0
10155936647394781_10155939059699781,122150409780_10155936647394781,,awesome!!,0,2017-10-25 08:45:25,0,0,0,0,0,0,0,0
10155936647394781_10155936906874781,122150409780_10155936647394781,,Beate Späth Hanna Späth🤓,0,2017-10-24 11:46:16,0,0,0,0,0,0,0,0
10155936647394781_10155936809079781,122150409780_10155936647394781,,Meg Haack,0,2017-10-24 10:55:48,0,0,0,0,0,0,0,0
10155936647394781_10155939722164781,122150409780_10155936647394781,,Angelina Christine,0,2017-10-25 13:42:05,0,0,0,0,0,0,0,0
10155936647394781_10155937380974781,122150409780_10155936647394781,,Karina Mar,0,2017-10-24 15:49:49,0,0,0,0,0,0,0,0
10155936647394781_10155937438804781,122150409780_10155936647394781,,Stephen Chaboya Lilian Chaboya,0,2017-10-24 16:15:43,0,0,0,0,0,0,0,0
10155936647394781_10155936820084781,122150409780_10155936647394781,,🙌🙌💖💝🌎🌎 Cẩm VickieVickie Katie Van Kim Hoa Cindy Ha Lisa Diem Thuy,0,2017-10-24 11:00:42,4,3,0,1,0,0,0,0
10155936647394781_10155936825959781,122150409780_10155936647394781,,Isabella Pulido,0,2017-10-24 11:04:04,1,1,0,0,0,0,0,0
10155936647394781_10155936755824781,122150409780_10155936647394781,,Mukund Shankar Ranjani Shankar,0,2017-10-24 10:28:28,2,2,0,0,0,0,0,0
10155936647394781_10155936756589781,122150409780_10155936647394781,,"Max Gleiberman, Mark B Harris, Kennith L Harris, Michaelyn Harris, Rebecca Gale,",0,2017-10-24 10:28:53,1,1,0,0,0,0,0,0
10155936647394781_10155937124534781,122150409780_10155936647394781,10155936647394781_10155936756589781,Thank you Rebecca Gale!   The rest of them are ignoring me!,0,2017-10-24 13:41:05,1,0,0,0,1,0,0,0
10155936647394781_10155937126714781,122150409780_10155936647394781,10155936647394781_10155936756589781,Oh I should also tag Janet Layton Arribas,0,2017-10-24 13:41:56,0,0,0,0,0,0,0,0
10155936647394781_10155937387834781,122150409780_10155936647394781,10155936647394781_10155936756589781,some of us don't have our phones connected to this site  what were we supposed to respond to,0,2017-10-24 15:52:49,1,1,0,0,0,0,0,0
10155936647394781_10155937589104781,122150409780_10155936647394781,10155936647394781_10155936756589781,"Mark B Harris, I was just joking mark!  You would never intentionally ignore me😘😘😘",0,2017-10-24 17:22:26,1,1,0,0,0,0,0,0
10155936647394781_10155937602349781,122150409780_10155936647394781,10155936647394781_10155936756589781,Tori Gleiberman  UCSD is on Mays’s list. Go Tritons,0,2017-10-24 17:30:12,2,2,0,0,0,0,0,0
10155936647394781_10155937780914781,122150409780_10155936647394781,10155936647394781_10155936756589781,"Kennith L Harris, I thought she was a Berkeley girl!",0,2017-10-24 19:30:54,0,0,0,0,0,0,0,0
10155936647394781_10155937821809781,122150409780_10155936647394781,10155936647394781_10155936756589781,Tori Gleiberman lots of choices on her list. We will see which choose her and then which one she chooses,0,2017-10-24 19:55:48,1,1,0,0,0,0,0,0
10155936647394781_10155937022964781,122150409780_10155936647394781,,Hendrik Gol 😊,0,2017-10-24 12:46:41,1,0,0,1,0,0,0,0
10155936647394781_10155936752994781,122150409780_10155936647394781,,Vee Pena,0,2017-10-24 10:26:40,1,1,0,0,0,0,0,0
10155936647394781_10155936666939781,122150409780_10155936647394781,,Jessica Davis,0,2017-10-24 09:52:58,1,1,0,0,0,0,0,0
10155936647394781_10155936943144781,122150409780_10155936647394781,,Austin,0,2017-10-24 12:03:31,1,1,0,0,0,0,0,0
10155936647394781_10155937046864781,122150409780_10155936647394781,10155936647394781_10155936943144781,Now you'll see it everywhere 🙂,0,2017-10-24 12:58:28,1,1,0,0,0,0,0,0
10155936647394781_10155937084424781,122150409780_10155936647394781,,Philipp Kugelmann,0,2017-10-24 13:18:49,1,1,0,0,0,0,0,0
10155936647394781_10155936753374781,122150409780_10155936647394781,,Alfredo Pena,0,2017-10-24 10:26:57,1,1,0,0,0,0,0,0
10155936647394781_10155936976834781,122150409780_10155936647394781,,Kelly Boisbouvier,0,2017-10-24 12:21:18,1,1,0,0,0,0,0,0
10155936647394781_10155937161154781,122150409780_10155936647394781,,Mengying Li!,0,2017-10-24 13:57:00,0,0,0,0,0,0,0,0
10155936647394781_10155937425169781,122150409780_10155936647394781,10155936647394781_10155937161154781,Get it,0,2017-10-24 16:10:48,0,0,0,0,0,0,0,0
10155936647394781_10155936751044781,122150409780_10155936647394781,,Saif Jamil Murad Jamil,0,2017-10-24 10:25:17,0,0,0,0,0,0,0,0
10155936647394781_10155936831649781,122150409780_10155936647394781,,Jeremy Mai,0,2017-10-24 11:06:58,0,0,0,0,0,0,0,0
10155936647394781_10155978587329781,122150409780_10155936647394781,,Evan Curtice,0,2017-11-08 13:08:14,0,0,0,0,0,0,0,0
10155936647394781_10155936715944781,122150409780_10155936647394781,,Jc Lagarde,0,2017-10-24 10:10:34,0,0,0,0,0,0,0,0
10155936647394781_10155938602104781,122150409780_10155936647394781,,Simran Kapur,0,2017-10-25 04:03:50,0,0,0,0,0,0,0,0
10155936647394781_10155937387789781,122150409780_10155936647394781,,Najely Gómez,0,2017-10-24 15:52:47,0,0,0,0,0,0,0,0
10155936647394781_10155937588809781,122150409780_10155936647394781,10155936647394781_10155937387789781,GO TRITONS! :D,0,2017-10-24 17:22:20,0,0,0,0,0,0,0,0
10155936647394781_10155937460099781,122150409780_10155936647394781,,Kevin Huang,0,2017-10-24 16:23:26,0,0,0,0,0,0,0,0
10155936647394781_10155937099824781,122150409780_10155936647394781,,Sejal Midha,0,2017-10-24 13:29:08,0,0,0,0,0,0,0,0
10155934537829781_10155935461799781,122150409780_10155934537829781,,Suzan Hussein I’m pretty sure this was my mobio professor,0,2017-10-24 00:25:45,1,1,0,0,0,0,0,0
10155934537829781_10155936441654781,122150409780_10155934537829781,10155934537829781_10155935461799781,I still don't understand bio,0,2017-10-24 08:29:50,0,0,0,0,0,0,0,0
10155934537829781_10155936539719781,122150409780_10155934537829781,10155934537829781_10155935461799781,What a poor unfortunate soul,0,2017-10-24 08:56:18,0,0,0,0,0,0,0,0
10155934537829781_10155935526794781,122150409780_10155934537829781,,Sabrina I was gonna tag you... but then saw that you've already liked it 😪 (without tagging me 😔),0,2017-10-24 00:53:41,1,1,0,0,0,0,0,0
10155934537829781_10155936260359781,122150409780_10155934537829781,10155934537829781_10155935526794781,I forgot you had her for mo bio too 😭😭😭,0,2017-10-24 07:12:00,1,1,0,0,0,0,0,0
10155934537829781_10155934807854781,122150409780_10155934537829781,,Rachel something good came from her p53 obsession,0,2017-10-23 16:28:06,2,2,0,0,0,0,0,0
10155934537829781_10155934810509781,122150409780_10155934537829781,10155934537829781_10155934807854781,OMG I just texted you,0,2017-10-23 16:28:58,3,2,0,0,1,0,0,0
10155934537829781_10155936013844781,122150409780_10155934537829781,,Christina Liao happy for her but like molbio triggerrrrrrrr,0,2017-10-24 05:01:00,2,1,1,0,0,0,0,0
10155934537829781_10155936956129781,122150409780_10155934537829781,10155934537829781_10155936013844781,Relatable,0,2017-10-24 12:09:10,0,0,0,0,0,0,0,0
10155934537829781_10155937422994781,122150409780_10155934537829781,10155934537829781_10155936013844781,Jennie Huynh showed this to me earlier double trigger,0,2017-10-24 16:10:04,1,0,0,0,1,0,0,0
10155934537829781_10155938126964781,122150409780_10155934537829781,,#P53,0,2017-10-24 22:53:24,0,0,0,0,0,0,0,0
10155934537829781_10155935187144781,122150409780_10155934537829781,,Jonathan Pham maybe she will stop talking about p53 now,0,2017-10-23 20:51:07,1,0,0,0,1,0,0,0
10155934537829781_10155935220499781,122150409780_10155934537829781,10155934537829781_10155935187144781,brings back memories,0,2017-10-23 21:15:27,0,0,0,0,0,0,0,0
10155934537829781_10155934969419781,122150409780_10155934537829781,,Best teacher ever!,0,2017-10-23 17:49:39,0,0,0,0,0,0,0,0
10155934537829781_10155935710504781,122150409780_10155934537829781,,Brandon CYTOCHROME 450,0,2017-10-24 03:21:00,0,0,0,0,0,0,0,0
10155934537829781_10155937222164781,122150409780_10155934537829781,10155934537829781_10155935710504781,p53! the guardian of the genome.,0,2017-10-24 14:27:44,1,0,0,0,1,0,0,0
10155934537829781_10155935303744781,122150409780_10155934537829781,,Nima Keyvan that p53 though,0,2017-10-23 22:18:13,1,1,0,0,0,0,0,0
10155934537829781_10155935312499781,122150409780_10155934537829781,,Sara Amen such that the p53 gene...,0,2017-10-23 22:26:17,1,1,0,0,0,0,0,0
10155934537829781_10155935318354781,122150409780_10155934537829781,10155934537829781_10155935312499781,Back at it again Shannon!,0,2017-10-23 22:31:38,1,1,0,0,0,0,0,0
10155934537829781_10155935109729781,122150409780_10155934537829781,,Michelle Lee Shannon does it again,0,2017-10-23 19:44:05,1,1,0,0,0,0,0,0
10155934537829781_10155935226999781,122150409780_10155934537829781,10155934537829781_10155935109729781,oh man Shannon and that p53 gene,0,2017-10-23 21:21:08,0,0,0,0,0,0,0,0
10155934537829781_10155935227029781,122150409780_10155934537829781,10155934537829781_10155935109729781,classic,0,2017-10-23 21:21:09,1,1,0,0,0,0,0,0
10155934537829781_10155935022044781,122150409780_10155934537829781,,Truly remarkable.,0,2017-10-23 18:34:24,0,0,0,0,0,0,0,0
10155934537829781_10155935327874781,122150409780_10155934537829781,,Alex Scavo it never ends,0,2017-10-23 22:41:42,0,0,0,0,0,0,0,0
10155934537829781_10155935338424781,122150409780_10155934537829781,10155934537829781_10155935327874781,Hahaha dear god,0,2017-10-23 22:54:17,1,1,0,0,0,0,0,0
10155934537829781_10155934795124781,122150409780_10155934537829781,,way to go shannon!,0,2017-10-23 16:23:34,0,0,0,0,0,0,0,0
10155934537829781_10155935385649781,122150409780_10155934537829781,,Becky Wong omg,0,2017-10-23 23:41:57,1,1,0,0,0,0,0,0
10155934537829781_10155934689219781,122150409780_10155934537829781,,Tiffany Pham waow!!!,0,2017-10-23 15:51:09,1,1,0,0,0,0,0,0
10155934537829781_10155935034589781,122150409780_10155934537829781,,Victoria Nguyen Priya Kishore p53,0,2017-10-23 18:46:52,3,3,0,0,0,0,0,0
10155934537829781_10155935047739781,122150409780_10155934537829781,10155934537829781_10155935034589781,SHHH,0,2017-10-23 18:59:38,1,1,0,0,0,0,0,0
10155934537829781_10155935048829781,122150409780_10155934537829781,10155934537829781_10155935034589781,"So I saw this earlier, “omg p53 again?” *scrolls down* “OH.”",0,2017-10-23 19:00:21,1,1,0,0,0,0,0,0
10155934537829781_10155935247764781,122150409780_10155934537829781,10155934537829781_10155935034589781,Is it bad I thought of you guys right when I saw p53?,0,2017-10-23 21:33:09,1,1,0,0,0,0,0,0
10155934537829781_10155935633184781,122150409780_10155934537829781,,Kristina Ayento p53 lmaoooo,0,2017-10-24 02:22:58,0,0,0,0,0,0,0,0
10155934537829781_10155936956549781,122150409780_10155934537829781,,Alex Dai Jenna Hazen AYEEEEE,0,2017-10-24 12:09:35,0,0,0,0,0,0,0,0
10155934537829781_10155937106524781,122150409780_10155934537829781,10155934537829781_10155936956549781,Lit but also rip,0,2017-10-24 13:32:50,1,1,0,0,0,0,0,0
10155934537829781_10155937573059781,122150409780_10155934537829781,,Lucyy Woohoo Elisa Leveratto #p53,0,2017-10-24 17:11:48,2,2,0,0,0,0,0,0
10155934537829781_10155937588839781,122150409780_10155934537829781,10155934537829781_10155937573059781,YEAH!!!!!!!!!!,0,2017-10-24 17:22:22,0,0,0,0,0,0,0,0
10155934537829781_10155938156524781,122150409780_10155934537829781,10155934537829781_10155937573059781,whoaa cool,0,2017-10-24 23:24:28,0,0,0,0,0,0,0,0
10155934537829781_10155935025234781,122150409780_10155934537829781,,Brian Nguyen p53,0,2017-10-23 18:37:39,0,0,0,0,0,0,0,0
10155934537829781_10155935026969781,122150409780_10155934537829781,10155934537829781_10155935025234781,Regu X lation,0,2017-10-23 18:39:23,1,1,0,0,0,0,0,0
10155934537829781_10155935625519781,122150409780_10155934537829781,,Rahul Nachnani 🙌🏼,0,2017-10-24 02:18:04,1,0,1,0,0,0,0,0
10155934537829781_10155936900154781,122150409780_10155934537829781,10155934537829781_10155935625519781,she deserves the world,0,2017-10-24 11:43:52,0,0,0,0,0,0,0,0
10155934537829781_10155940495564781,122150409780_10155934537829781,,Rahul Nachnani aye,0,2017-10-25 20:34:51,0,0,0,0,0,0,0,0
10155934537829781_10155937313524781,122150409780_10155934537829781,,Pranav Sujitkumar Stephan Chim Spangenberg,0,2017-10-24 15:17:36,1,1,0,0,0,0,0,0
10155934537829781_10155937314584781,122150409780_10155934537829781,10155934537829781_10155937313524781,Tanay Vasavada p533333333333 *orgasm,0,2017-10-24 15:18:16,0,0,0,0,0,0,0,0
10155934537829781_10155937409179781,122150409780_10155934537829781,10155934537829781_10155937313524781,It begins...,0,2017-10-24 16:04:51,0,0,0,0,0,0,0,0
10155934537829781_10155937466094781,122150409780_10155934537829781,10155934537829781_10155937313524781,her next mol bio class is gonna get that p53 real good,0,2017-10-24 16:25:28,0,0,0,0,0,0,0,0
10155934537829781_10155935347729781,122150409780_10155934537829781,,Shalini Bhakta,0,2017-10-23 23:05:21,1,1,0,0,0,0,0,0
10155934537829781_10155935361269781,122150409780_10155934537829781,10155934537829781_10155935347729781,SHANNON !!!!!,0,2017-10-23 23:18:39,0,0,0,0,0,0,0,0
10155934537829781_10155935558719781,122150409780_10155934537829781,,Courtney Wing,0,2017-10-24 01:16:28,0,0,0,0,0,0,0,0
10155934537829781_10155936772294781,122150409780_10155934537829781,,Andrew,0,2017-10-24 10:39:28,0,0,0,0,0,0,0,0
10155934537829781_10155934578299781,122150409780_10155934537829781,,Olivia Sale..  interesting,0,2017-10-23 14:48:47,1,1,0,0,0,0,0,0
10155934537829781_10155944868959781,122150409780_10155934537829781,,wwwwww,0,2017-10-27 13:51:43,0,0,0,0,0,0,0,0
10155934537829781_10155968220739781,122150409780_10155934537829781,,Jihoon Lim p53!!!,0,2017-11-04 15:22:43,1,1,0,0,0,0,0,0
10155934537829781_10155968239284781,122150409780_10155934537829781,10155934537829781_10155968220739781,Aye!,0,2017-11-04 15:29:00,0,0,0,0,0,0,0,0
10155934537829781_10155938122179781,122150409780_10155934537829781,,Amina Ahmad check it,0,2017-10-24 22:48:18,0,0,0,0,0,0,0,0
10155934537829781_10155935101374781,122150409780_10155934537829781,,Sharon,0,2017-10-23 19:37:38,1,1,0,0,0,0,0,0
10155934537829781_10155935306194781,122150409780_10155934537829781,,Haixing Kehoe,0,2017-10-23 22:20:31,1,1,0,0,0,0,0,0
10155934537829781_10155934715949781,122150409780_10155934537829781,,Marlon Blanquart,0,2017-10-23 16:06:27,1,1,0,0,0,0,0,0
10155934537829781_10155935091449781,122150409780_10155934537829781,10155934537829781_10155934715949781,Hm interesying,0,2017-10-23 19:31:59,1,1,0,0,0,0,0,0
10155934537829781_10155934694364781,122150409780_10155934537829781,,Chengcheng Fu,0,2017-10-23 15:55:13,0,0,0,0,0,0,0,0
10155934537829781_10155934792814781,122150409780_10155934537829781,10155934537829781_10155934694364781,k aren’t you over her LOL! Team Laura,0,2017-10-23 16:22:39,1,0,1,0,0,0,0,0
10155934537829781_10155936186099781,122150409780_10155934537829781,,QNikki Thu,0,2017-10-24 06:25:36,0,0,0,0,0,0,0,0
10155934537829781_10155934653194781,122150409780_10155934537829781,,Sukhman,0,2017-10-23 15:33:18,1,1,0,0,0,0,0,0
10155934537829781_10155934662059781,122150409780_10155934537829781,10155934537829781_10155934653194781,That was my professor lol,0,2017-10-23 15:38:53,0,0,0,0,0,0,0,0
10155924138794781_10155925153089781,122150409780_10155924138794781,,I was lucky to have classes with both Professors Walter Munk and Teddy Bullard. They were both at the nexus of ideas that define our current understandings of the Earth. Happy Birthday!,0,2017-10-19 20:36:48,0,0,0,0,0,0,0,0
10155922307639781_10155922631754781,122150409780_10155922307639781,,Great article in the most recent Triton magazine about this dedicated and inspirational man.  Happy birthday!,0,2017-10-18 23:04:39,1,0,1,0,0,0,0,0
10155922307639781_10155924096259781,122150409780_10155922307639781,,Christine Fong look at our cake,0,2017-10-19 11:35:53,1,1,0,0,0,0,0,0
10155922307639781_10155924163404781,122150409780_10155922307639781,10155922307639781_10155924096259781,So proud,0,2017-10-19 12:13:06,0,0,0,0,0,0,0,0
10155922307639781_10155922483244781,122150409780_10155922307639781,,"Happiest of birthdays, Dr. Munk!",0,2017-10-18 21:21:07,0,0,0,0,0,0,0,0
10155922307639781_10155922407759781,122150409780_10155922307639781,,Happy Birthday Mr. Munk!,0,2017-10-18 20:34:14,0,0,0,0,0,0,0,0
10155922307639781_10155923447834781,122150409780_10155922307639781,,,0,2017-10-19 07:25:54,0,0,0,0,0,0,0,0
10155922307639781_10155922393774781,122150409780_10155922307639781,,Thanh Thanh Truong Hoang mai tham gia k con ?,0,2017-10-18 20:25:47,0,0,0,0,0,0,0,0
10155922307639781_10155922361009781,122150409780_10155922307639781,,Leslie L.,0,2017-10-18 20:07:42,0,0,0,0,0,0,0,0
10155919225194781_10155924130244781,122150409780_10155919225194781,,God made dirt and dirt don't hurt.,0,2017-10-19 11:53:58,0,0,0,0,0,0,0,0
10155919225194781_10155919440259781,122150409780_10155919225194781,,Gillian Grennan wanna go to this with me,0,2017-10-17 18:14:46,0,0,0,0,0,0,0,0
10155919225194781_10155919538684781,122150409780_10155919225194781,10155919225194781_10155919440259781,DIRT,0,2017-10-17 19:19:51,0,0,0,0,0,0,0,0
10155919225194781_10155919538749781,122150409780_10155919225194781,10155919225194781_10155919440259781,heck yeah,0,2017-10-17 19:19:54,0,0,0,0,0,0,0,0
10155919225194781_10155919606079781,122150409780_10155919225194781,10155919225194781_10155919440259781,Wait I’m serious dude,0,2017-10-17 20:11:58,0,0,0,0,0,0,0,0
10155919225194781_10155919614234781,122150409780_10155919225194781,10155919225194781_10155919440259781,me too,0,2017-10-17 20:18:21,0,0,0,0,0,0,0,0
10155919225194781_10155919614594781,122150409780_10155919225194781,10155919225194781_10155919440259781,i would love to be more educated on dirt,0,2017-10-17 20:18:43,0,0,0,0,0,0,0,0
10155919225194781_10155919336399781,122150409780_10155919225194781,,Veronica Davis how you raised Jess Davidson and I,0,2017-10-17 17:08:07,1,1,0,0,0,0,0,0
10155919225194781_10155919582069781,122150409780_10155919225194781,10155919225194781_10155919336399781,Jake Alexander,0,2017-10-17 19:52:50,1,1,0,0,0,0,0,0
10155919225194781_10155919425869781,122150409780_10155919225194781,,I used to eat dirt when I was 3.  Had my own spoon.,0,2017-10-17 18:06:48,0,0,0,0,0,0,0,0
10155919225194781_10155919379089781,122150409780_10155919225194781,,DEFINITION HEALTH!L.ADYS AND GENTLEMANS FROM SAN DIEGO!,0,2017-10-17 17:34:10,0,0,0,0,0,0,0,0
10155919225194781_10155919459439781,122150409780_10155919225194781,,Conall Sauvey let's go,0,2017-10-17 18:29:39,1,1,0,0,0,0,0,0
10155919225194781_10155919461299781,122150409780_10155919225194781,10155919225194781_10155919459439781,for sure 👍,0,2017-10-17 18:30:45,0,0,0,0,0,0,0,0
10155919225194781_10155919362399781,122150409780_10155919225194781,,"So I don't have to wash my hands anymore, yay!",0,2017-10-17 17:24:27,0,0,0,0,0,0,0,0
10155919225194781_10155921629144781,122150409780_10155919225194781,,Ali Brooke Deleon cough cough like I was saying....,0,2017-10-18 15:05:21,1,0,1,0,0,0,0,0
10155919225194781_10155919394369781,122150409780_10155919225194781,,Jaeson Calla!,0,2017-10-17 17:44:34,0,0,0,0,0,0,0,0
10155919225194781_10155919651359781,122150409780_10155919225194781,,Michael Afzali,0,2017-10-17 20:45:06,0,0,0,0,0,0,0,0
10155919225194781_10155924071599781,122150409780_10155919225194781,10155919225194781_10155919651359781,,0,2017-10-19 11:27:12,0,0,0,0,0,0,0,0
10155919225194781_10155924125184781,122150409780_10155919225194781,10155919225194781_10155919651359781,That's the one you came up with. Lol,0,2017-10-19 11:51:02,0,0,0,0,0,0,0,0
10155919225194781_10155924190849781,122150409780_10155919225194781,10155919225194781_10155919651359781,I wanted a truck dumping likes but the gif search was pretty lame... 🙁,0,2017-10-19 12:26:53,0,0,0,0,0,0,0,0
10155919225194781_10155924192969781,122150409780_10155919225194781,10155919225194781_10155919651359781,I see. It is pretty lame,0,2017-10-19 12:28:29,1,0,0,0,0,0,1,0
10155919225194781_10155921204269781,122150409780_10155919225194781,,Victoria Adee,0,2017-10-18 11:58:09,0,0,0,0,0,0,0,0
10155919225194781_10155921528439781,122150409780_10155919225194781,10155919225194781_10155921204269781,I will be going to this,0,2017-10-18 14:21:06,1,1,0,0,0,0,0,0
10155919225194781_10155919296144781,122150409780_10155919225194781,,Hugo E Farias,0,2017-10-17 16:50:49,0,0,0,0,0,0,0,0
10155919225194781_10155919317749781,122150409780_10155919225194781,10155919225194781_10155919296144781,"Since I didn't let you as a child, would it work if you start now ??? 😋",0,2017-10-17 16:59:09,0,0,0,0,0,0,0,0
10155919225194781_10155919733619781,122150409780_10155919225194781,,Brandon Ellen,0,2017-10-17 21:33:43,1,1,0,0,0,0,0,0
10155919225194781_10155919384374781,122150409780_10155919225194781,,Paula Maguina Beatriz Herrera Artigas Hanson Nelly Abdel Ghany,0,2017-10-17 17:38:23,1,1,0,0,0,0,0,0
10155919225194781_10155919392094781,122150409780_10155919225194781,10155919225194781_10155919384374781,Aha! Vamos!,0,2017-10-17 17:43:40,1,1,0,0,0,0,0,0
10155919225194781_10155919282204781,122150409780_10155919225194781,,Sam N Tammy Hernandez,0,2017-10-17 16:44:42,1,1,0,0,0,0,0,0
10155919225194781_10155919530824781,122150409780_10155919225194781,,Tim Bulgatz lmao,0,2017-10-17 19:12:29,0,0,0,0,0,0,0,0
10155919225194781_10155919385609781,122150409780_10155919225194781,,LaTisha Moody,0,2017-10-17 17:39:27,0,0,0,0,0,0,0,0
10155919225194781_10155922554869781,122150409780_10155919225194781,,Luke Thompson !!,0,2017-10-18 22:12:46,1,1,0,0,0,0,0,0
10155916223749781_10155918515694781,122150409780_10155916223749781,,Stacy Jewell,0,2017-10-17 11:07:32,0,0,0,0,0,0,0,0
10155916223749781_10155918510979781,122150409780_10155916223749781,,Genice Jacobs Simenauer,0,2017-10-17 11:04:50,0,0,0,0,0,0,0,0
